IMG_1_2024-03-20_14-59-09 - Copy.jpg,"(365, 324)"
IMG_1_2024-03-20_14-59-09.jpg,"(365, 324)"
IMG_2024-03-20_15-19-55.jpg,"(367, 328)"
IMG_2024-03-20_15-25-02.jpg,"(367, 330)"
IMG_2024-03-20_15-30-09.jpg,"(367, 331)"
IMG_2024-03-20_15-35-16.jpg,"(369, 333)"
IMG_2024-03-20_15-40-22.jpg,"(368, 333)"
IMG_2024-03-20_15-45-29.jpg,"(369, 332)"
IMG_2024-03-20_15-50-36.jpg,"(369, 334)"
IMG_2024-03-20_15-55-43.jpg,"(368, 336)"
IMG_2024-03-20_16-00-50.jpg,"(367, 336)"
IMG_2024-03-20_16-05-57.jpg,"(367, 334)"
IMG_2024-03-20_16-11-03.jpg,"(365, 334)"
IMG_2024-03-20_16-16-10.jpg,"(364, 335)"
IMG_2024-03-20_16-21-17.jpg,"(363, 337)"
IMG_2024-03-20_16-26-24.jpg,"(364, 336)"
IMG_2024-03-20_16-31-31.jpg,"(364, 337)"
IMG_2024-03-20_16-36-38.jpg,"(365, 335)"
IMG_2024-03-20_16-41-45.jpg,"(363, 337)"
IMG_2024-03-20_16-46-52.jpg,"(363, 339)"
IMG_2024-03-20_16-51-59.jpg,"(364, 338)"
IMG_2024-03-20_16-57-05.jpg,"(365, 337)"
IMG_2024-03-20_17-02-12.jpg,"(364, 338)"
IMG_2024-03-20_17-07-19.jpg,"(364, 340)"
IMG_2024-03-20_17-12-26.jpg,"(364, 338)"
IMG_2024-03-20_17-17-33.jpg,"(364, 339)"
IMG_2024-03-20_17-22-40.jpg,"(363, 340)"
IMG_2024-03-20_17-27-46.jpg,"(363, 338)"
IMG_2024-03-20_17-32-53.jpg,"(364, 338)"
IMG_2024-03-20_17-38-00.jpg,"(365, 340)"
IMG_2024-03-20_17-43-07.jpg,"(366, 336)"
IMG_2024-03-20_17-48-14.jpg,"(362, 341)"
IMG_2024-03-20_17-53-21.jpg,"(365, 340)"
IMG_2024-03-20_17-58-28.jpg,"(361, 340)"
IMG_2024-03-20_18-03-35.jpg,"(377, 345)"
IMG_2024-03-20_18-08-42.jpg,"(370, 343)"
IMG_2024-03-20_18-13-49.jpg,"(365, 342)"
IMG_2024-03-20_18-18-56.jpg,"(365, 342)"
IMG_2024-03-20_18-24-02.jpg,"(365, 343)"
IMG_2024-03-20_18-29-09.jpg,"(365, 335)"
IMG_2024-03-20_18-34-16.jpg,"(370, 345)"
IMG_2024-03-20_18-39-23.jpg,"(353, 337)"
IMG_2024-03-20_18-44-30.jpg,"(364, 341)"
IMG_2024-03-20_18-49-37.jpg,"(392, 359)"
IMG_2024-03-20_18-54-44.jpg,"(358, 339)"
IMG_2024-03-20_18-59-51.jpg,"(507, 562)"
IMG_2024-03-20_19-04-57.jpg,"(443, 429)"
IMG_2024-03-20_19-10-04.jpg,"(360, 346)"
IMG_2024-03-20_19-15-11.jpg,"(368, 343)"
IMG_2024-03-20_19-20-18.jpg,"(357, 342)"
IMG_2024-03-20_19-25-25.jpg,"(573, 159)"
IMG_2024-03-20_19-30-32.jpg,"(306, 200)"
IMG_2024-03-20_19-35-39.jpg,"(394, 327)"
IMG_2024-03-20_19-40-46.jpg,"(371, 342)"
IMG_2024-03-20_19-45-52.jpg,"(379, 351)"
IMG_2024-03-20_19-50-59.jpg,"(570, 414)"
IMG_2024-03-20_19-56-06.jpg,"(387, 352)"
IMG_2024-03-20_20-01-13.jpg,"(364, 344)"
IMG_2024-03-20_20-06-20.jpg,"(365, 345)"
IMG_2024-03-20_20-11-27.jpg,"(358, 263)"
IMG_2024-03-20_20-16-34.jpg,"(345, 333)"
IMG_2024-03-20_20-21-41.jpg,"(358, 345)"
IMG_2024-03-20_20-26-48.jpg,"(394, 489)"
IMG_2024-03-20_20-31-54.jpg,"(593, 435)"
IMG_2024-03-20_20-37-01.jpg,"(608, 416)"
IMG_2024-03-20_20-42-08.jpg,"(388, 354)"
IMG_2024-03-20_20-47-15.jpg,"(459, 449)"
IMG_2024-03-20_20-52-22.jpg,"(349, 588)"
IMG_2024-03-20_20-57-29.jpg,"(213, 179)"
IMG_2024-03-20_21-02-36.jpg,"(407, 509)"
IMG_2024-03-20_21-07-43.jpg,"(229, 374)"
IMG_2024-03-20_21-12-49.jpg,"(422, 399)"
IMG_2024-03-20_21-17-56.jpg,"(371, 347)"
IMG_2024-03-20_21-23-03.jpg,"(365, 346)"
IMG_2024-03-20_21-28-10.jpg,"(453, 384)"
IMG_2024-03-20_21-33-17.jpg,"(598, 475)"
IMG_2024-03-20_21-38-24.jpg,"(409, 358)"
IMG_2024-03-20_21-43-31.jpg,"(314, 228)"
IMG_2024-03-20_21-48-37.jpg,"(619, 529)"
IMG_2024-03-20_21-53-44.jpg,"(367, 349)"
IMG_2024-03-20_21-58-51.jpg,"(439, 541)"
IMG_2024-03-20_22-03-58.jpg,"(292, 317)"
IMG_2024-03-20_22-09-05.jpg,"(452, 541)"
IMG_2024-03-20_22-14-12.jpg,"(648, 365)"
IMG_2024-03-20_22-19-18.jpg,"(606, 434)"
IMG_2024-03-20_22-24-25.jpg,"(343, 344)"
IMG_2024-03-20_22-29-32.jpg,"(377, 351)"
IMG_2024-03-20_22-34-39.jpg,"(358, 371)"
IMG_2024-03-20_22-39-46.jpg,"(248, 228)"
IMG_2024-03-20_22-44-53.jpg,"(342, 343)"
IMG_2024-03-20_22-50-00.jpg,"(413, 382)"
IMG_2024-03-20_22-55-06.jpg,"(397, 363)"
IMG_2024-03-20_23-00-13.jpg,"(272, 182)"
IMG_2024-03-20_23-05-20.jpg,"(368, 335)"
IMG_2024-03-20_23-10-27.jpg,"(368, 347)"
IMG_2024-03-20_23-15-34.jpg,"(347, 343)"
IMG_2024-03-20_23-20-40.jpg,"(367, 350)"
IMG_2024-03-20_23-25-47.jpg,"(366, 354)"
IMG_2024-03-20_23-30-54.jpg,"(359, 292)"
IMG_2024-03-20_23-36-01.jpg,"(364, 347)"
IMG_2024-03-20_23-41-08.jpg,"(543, 455)"
IMG_2024-03-20_23-46-15.jpg,"(356, 346)"
IMG_2024-03-20_23-51-22.jpg,"(596, 508)"
IMG_2024-03-20_23-56-28.jpg,"(345, 341)"
IMG_2024-03-21_00-01-35.jpg,"(517, 381)"
IMG_2024-03-21_00-06-42.jpg,"(369, 383)"
